Batch_Number,Rows_Analyzed,Total_Stocks,Sector_Distribution,Company_Types,Avg_DCF_Discount,Quality_Distribution,Risk_Summary,Recommendation_Summary,Top_Opportunities,Validation_Issues,Problematic_Stocks,Avg_Consensus_Deviation,High_Divergence_Count,Contrarian_Opportunities,Analyst_Coverage_Avg,Key_Insights,Processing_Timestamp1,1-20,20,"{""Financial Services"": 6, ""Technology"": 2, ""Industrials"": 2}","{""startup_loss_making"": 11, ""financial"": 6, ""mature_profitable"": 1, ""cyclical"": 1, ""turnaround"": 1}",-48.9%,"{""D"": 19, ""C"": 1}","{""Very High"": 11, ""Medium"": 8, ""Low"": 1}","{""AVOID"": 10, ""HOLD"": 7, ""SELL"": 2, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 2}","{""AAL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (513% range)""], ""AAON"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1023% range)""]}",0.0%,0,,0,Quality concern: 19/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(2),2025-09-25 18:41:13
128,2541-2560,20,"{""Healthcare"": 7, ""Communication Services"": 5, ""Financial Services"": 3}","{""startup_loss_making"": 10, ""growth_profitable"": 4, ""turnaround"": 3, ""financial"": 3}",inf%,"{""D"": 16, ""B"": 2, ""C"": 2}","{""Very High"": 10, ""Medium"": 6, ""Low"": 4}","{""AVOID"": 10, ""HOLD"": 6, ""BUY"": 3, ""SELL"": 1}","KRYS, KSPI","{""DCF_EXTREME"": 4, ""METHOD_DIVERGENCE"": 4, ""TECH_ANOMALY"": 1, ""DCF_QUALITY_MISMATCH"": 2}","{""KSPI"": [""DCF_EXTREME: 136291% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (125802% range)""], ""KTCC"": [""DCF_EXTREME: 1078% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""KTOS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (5300% range)""], ""KURA"": [""DCF_EXTREME: 577% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""KYIVW"": [""DCF_EXTREME: inf% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (inf% range)""]}",0.0%,0,,0,"High DCF upside: KSPI, KTCC, KURA; Quality concern: 16/20 stocks rated D; High startup concentration: 10/20; Validation issues: DCF_EXTREME(4), METHOD_DIVERGENCE(4)",2025-09-25 18:45:25
129,2561-2580,20,"{""Real Estate"": 5, ""Industrials"": 3, ""Communication Services"": 3}","{""startup_loss_making"": 10, ""reit"": 5, ""turnaround"": 3, ""financial"": 1, ""mature_profitable"": 1}",inf%,"{""D"": 15, ""C"": 4, ""B"": 1}","{""Very High"": 10, ""Medium"": 5, ""Low"": 5}","{""AVOID"": 9, ""HOLD"": 8, ""MONITOR"": 1, ""SELL"": 1, ""BUY"": 1}",,"{""DCF_QUALITY_MISMATCH"": 3, ""DCF_EXTREME"": 3, ""METHOD_DIVERGENCE"": 4}","{""LANDM"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LANDO"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LANDP"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LBRDA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (632% range)""], ""LBRDP"": [""DCF_EXTREME: inf% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (inf% range)""]}",0.0%,0,,0,"High DCF upside: LAMR, LANDM, LANDO; Quality concern: 15/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(4), DCF_QUALITY_MISMATCH(3)",2025-09-25 18:45:25
130,2581-2600,20,"{""Communication Services"": 6, ""Financial Services"": 3, ""Consumer Cyclical"": 3}","{""startup_loss_making"": 9, ""turnaround"": 6, ""financial"": 3, ""mature_profitable"": 1, ""cyclical"": 1}",3594.9%,"{""D"": 18, ""B"": 1, ""C"": 1}","{""Medium"": 9, ""Very High"": 9, ""Low"": 2}","{""AVOID"": 9, ""HOLD"": 6, ""SELL"": 5}",,"{""DCF_EXTREME"": 3, ""DCF_QUALITY_MISMATCH"": 3, ""METHOD_DIVERGENCE"": 7, ""COMP_PE_MISMATCH"": 1}","{""LBTYA"": [""DCF_EXTREME: 1139% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LBTYB"": [""DCF_EXTREME: 15599% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LBTYK"": [""DCF_EXTREME: 1295% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LCID"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (609% range)""], ""LCUT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (960% range)""], ""LDWY"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2367% range)""], ""LE"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (599% range)""]}",0.0%,0,,0,"High DCF upside: LBTYA, LBTYB, LBTYK; Quality concern: 18/20 stocks rated D; High startup concentration: 9/20; Validation issues: METHOD_DIVERGENCE(7), DCF_EXTREME(3)",2025-09-25 18:45:25
131,2601-2620,20,"{""Healthcare"": 9, ""Consumer Cyclical"": 3, ""Technology"": 2}","{""startup_loss_making"": 11, ""turnaround"": 6, ""mature_profitable"": 2, ""growth_profitable"": 1}",inf%,"{""D"": 16, ""B"": 2, ""C"": 2}","{""Very High"": 11, ""Medium"": 5, ""Low"": 4}","{""AVOID"": 11, ""HOLD"": 4, ""SELL"": 3, ""BUY"": 2}","LEGH, LFVN","{""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 3, ""DCF_EXTREME"": 1, ""TECH_EXTREME"": 1}","{""LESL"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (932% range)""], ""LFMDP"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LGCL"": [""TECH_EXTREME: 222% technical target seems aggressive"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (7438% range)""]}",0.0%,0,,0,"High DCF upside: LESL, LFMDP, LFVN; Quality concern: 16/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(3), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:25
132,2621-2640,20,"{""Healthcare"": 4, ""Technology"": 4, ""Financial Services"": 2}","{""startup_loss_making"": 7, ""turnaround"": 6, ""financial"": 2, ""mature_profitable"": 2, ""commodity"": 1, ""reit"": 1, ""growth_profitable"": 1}",71.8%,"{""D"": 15, ""C"": 3, ""B"": 2}","{""Medium"": 8, ""Very High"": 7, ""Low"": 5}","{""HOLD"": 7, ""AVOID"": 7, ""SELL"": 4, ""BUY"": 2}",LIEN,"{""TECH_EXTREME"": 3, ""METHOD_DIVERGENCE"": 5, ""DCF_EXTREME"": 1}","{""LGHL"": [""TECH_EXTREME: 227% technical target seems aggressive""], ""LHAI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (4255% range)""], ""LI"": [""DCF_EXTREME: 857% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (844% range)""], ""LICN"": [""TECH_EXTREME: 15256% technical target seems aggressive""], ""LIDRW"": [""TECH_EXTREME: 373% technical target seems aggressive""], ""LIF"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (823% range)""], ""LILA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2262% range)""], ""LILAK"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1961% range)""]}",0.0%,0,,0,"High DCF upside: LI, LILA; Quality concern: 15/20 stocks rated D; High startup concentration: 7/20; Validation issues: METHOD_DIVERGENCE(5), TECH_EXTREME(3)",2025-09-25 18:45:25
133,2641-2660,20,"{""Healthcare"": 4, ""Consumer Cyclical"": 3, ""Industrials"": 2}","{""startup_loss_making"": 7, ""turnaround"": 5, ""mature_profitable"": 3, ""financial"": 2, ""reit"": 1, ""commodity"": 1, ""growth_profitable"": 1}",0.7%,"{""D"": 16, ""B"": 2, ""C"": 2}","{""Medium"": 9, ""Very High"": 7, ""Low"": 4}","{""AVOID"": 7, ""HOLD"": 6, ""SELL"": 5, ""BUY"": 2}",,"{""METHOD_DIVERGENCE"": 1}","{""LIVE"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (844% range)""]}",0.0%,0,,0,High DCF upside: LKQ; Quality concern: 16/20 stocks rated D; High startup concentration: 7/20; Validation issues: METHOD_DIVERGENCE(1),2025-09-25 18:45:25
134,2661-2680,20,"{""Financial Services"": 4, ""Consumer Cyclical"": 3, ""Healthcare"": 2}","{""startup_loss_making"": 8, ""mature_profitable"": 5, ""financial"": 4, ""turnaround"": 2, ""reit"": 1}",135.0%,"{""D"": 14, ""C"": 4, ""B"": 2}","{""Very High"": 8, ""Medium"": 6, ""Low"": 6}","{""AVOID"": 7, ""HOLD"": 5, ""BUY"": 4, ""SELL"": 3, ""SPECULATIVE BUY"": 1}","LNTH, LOGI","{""DCF_QUALITY_MISMATCH"": 1, ""DCF_EXTREME"": 1}","{""LNKS"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LNTH"": [""DCF_EXTREME: 646% difference from current price""]}",0.0%,0,,0,"High DCF upside: LNKS, LNT, LNTH; Quality concern: 14/20 stocks rated D; High startup concentration: 8/20; Validation issues: DCF_QUALITY_MISMATCH(1), DCF_EXTREME(1)",2025-09-25 18:45:25
135,2681-2700,20,"{""Financial Services"": 8, ""Consumer Cyclical"": 4, ""Technology"": 3}","{""financial"": 8, ""startup_loss_making"": 7, ""mature_profitable"": 3, ""growth_profitable"": 1, ""reit"": 1}",0.7%,"{""D"": 16, ""B"": 4}","{""Medium"": 9, ""Very High"": 7, ""Low"": 4}","{""HOLD"": 8, ""AVOID"": 7, ""SELL"": 3, ""BUY"": 2}","LOPE, LQDT","{""METHOD_DIVERGENCE"": 2}","{""LPRO"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (979% range)""], ""LRE"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (359768% range)""]}",0.0%,0,,0,Quality concern: 16/20 stocks rated D; High startup concentration: 7/20; Validation issues: METHOD_DIVERGENCE(2),2025-09-25 18:45:25
136,2701-2720,20,"{""Healthcare"": 8, ""Technology"": 3, ""Industrials"": 3}","{""startup_loss_making"": 13, ""turnaround"": 2, ""reit"": 1, ""financial"": 1, ""mature_profitable"": 1, ""commodity"": 1, ""cyclical"": 1}",-0.8%,"{""D"": 17, ""B"": 2, ""C"": 1}","{""Very High"": 13, ""Medium"": 4, ""Low"": 3}","{""AVOID"": 11, ""HOLD"": 3, ""SELL"": 2, ""BUY"": 2, ""SPECULATIVE BUY"": 1, ""MONITOR"": 1}","LSBK, LSE","{""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1}","{""LRHC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1284% range)""], ""LSCC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1072% range)""], ""LTRX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (593% range)""], ""LUCYW"": [""TECH_EXTREME: 342% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: LSE; Quality concern: 17/20 stocks rated D; High startup concentration: 13/20; Validation issues: METHOD_DIVERGENCE(3), TECH_EXTREME(1)",2025-09-25 18:45:25
137,2721-2740,20,"{""Healthcare"": 5, ""Consumer Cyclical"": 2, ""Consumer Defensive"": 2}","{""startup_loss_making"": 13, ""mature_profitable"": 3, ""turnaround"": 3, ""financial"": 1}",inf%,"{""D"": 17, ""C"": 2, ""B"": 1}","{""Very High"": 13, ""Medium"": 4, ""Low"": 3}","{""AVOID"": 8, ""MONITOR"": 3, ""HOLD"": 3, ""BUY"": 2, ""SELL"": 2, ""SPECULATIVE BUY"": 2}",LULU,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 3, ""COMP_PE_MISMATCH"": 1}","{""LVRO"": [""DCF_EXTREME: 1564% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LVROW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""LX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2675% range)""], ""LYFT"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio""]}",0.0%,0,,0,"High DCF upside: LULU, LVRO, LVROW; Quality concern: 17/20 stocks rated D; High startup concentration: 13/20; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(2)",2025-09-25 18:45:25
138,2741-2760,20,"{""Technology"": 6, ""Financial Services"": 5, ""Industrials"": 3}","{""mature_profitable"": 5, ""financial"": 5, ""turnaround"": 4, ""growth_profitable"": 3, ""startup_loss_making"": 1, ""cyclical"": 1, ""commodity"": 1}",inf%,"{""D"": 9, ""B"": 5, ""C"": 5}","{""Low"": 10, ""Medium"": 8, ""Very High"": 1}","{""HOLD"": 7, ""SELL"": 6, ""BUY"": 5, ""AVOID"": 1}","LYTS, MAMK, MAPS, MASK","{""COMP_PE_MISMATCH"": 1, ""METHOD_DIVERGENCE"": 7, ""DCF_EXTREME"": 2, ""TECH_ANOMALY"": 1}","{""LZMH"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1868% range)""], ""MAGH"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (617% range)""], ""MAMA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1167% range)""], ""MAMK"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (859% range)""], ""MAPS"": [""DCF_EXTREME: 730% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (502% range)""], ""MAPSW"": [""DCF_EXTREME: inf% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (inf% range)""], ""MASK"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (838% range)"", ""TECH_ANOMALY: Low PE tech stock with high DCF upside unusual""]}",0.0%,0,,0,"High DCF upside: LYTS, MAPS, MAPSW; Validation issues: METHOD_DIVERGENCE(7), DCF_EXTREME(2)",2025-09-25 18:45:25
139,2761-2780,20,"{""Financial Services"": 10, ""Healthcare"": 2, ""Consumer Cyclical"": 2}","{""financial"": 10, ""startup_loss_making"": 5, ""mature_profitable"": 2, ""turnaround"": 2, ""reit"": 1}",300.1%,"{""D"": 17, ""B"": 2, ""C"": 1}","{""Medium"": 12, ""Very High"": 5, ""Low"": 3}","{""HOLD"": 7, ""AVOID"": 5, ""SELL"": 5, ""BUY"": 3}",MATH,"{""METHOD_DIVERGENCE"": 3, ""DCF_QUALITY_MISMATCH"": 2, ""DCF_EXTREME"": 1}","{""MATW"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (3961% range)""], ""MAZE"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (11016% range)""], ""MB"": [""DCF_EXTREME: 888% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MAT, MAZE, MB; Quality concern: 17/20 stocks rated D; Validation issues: METHOD_DIVERGENCE(3), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:25
140,2781-2800,20,"{""Financial Services"": 6, ""Healthcare"": 4, ""Consumer Cyclical"": 3}","{""startup_loss_making"": 9, ""financial"": 6, ""turnaround"": 3, ""growth_profitable"": 2}",inf%,"{""D"": 15, ""C"": 4, ""B"": 1}","{""Very High"": 9, ""Medium"": 6, ""Low"": 5}","{""AVOID"": 9, ""HOLD"": 8, ""SELL"": 2, ""BUY"": 1}",,"{""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1, ""METHOD_DIVERGENCE"": 1}","{""MCHPP"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MCHPP; Quality concern: 15/20 stocks rated D; High startup concentration: 9/20; Validation issues: DCF_EXTREME(1), DCF_QUALITY_MISMATCH(1)",2025-09-25 18:45:25
141,2801-2820,20,"{""Healthcare"": 10, ""Consumer Cyclical"": 2, ""Communication Services"": 2}","{""startup_loss_making"": 10, ""mature_profitable"": 4, ""turnaround"": 4, ""financial"": 1, ""reit"": 1}",43.4%,"{""D"": 15, ""C"": 4, ""B"": 1}","{""Very High"": 10, ""Low"": 5, ""Medium"": 5}","{""AVOID"": 7, ""SELL"": 5, ""SPECULATIVE BUY"": 3, ""HOLD"": 3, ""BUY"": 2}",,"{""METHOD_DIVERGENCE"": 1, ""TECH_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""MDB"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (3678% range)""], ""MDCXW"": [""TECH_EXTREME: 221% technical target seems aggressive""], ""MDRR"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MDLZ, MDRR, MDXG; Quality concern: 15/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(1), TECH_EXTREME(1)",2025-09-25 18:45:25
142,2821-2840,20,"{""Basic Materials"": 4, ""Healthcare"": 3, ""Financial Services"": 2}","{""startup_loss_making"": 11, ""turnaround"": 4, ""mature_profitable"": 3, ""financial"": 2}",101.5%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 11, ""Medium"": 5, ""Low"": 4}","{""AVOID"": 10, ""HOLD"": 4, ""SELL"": 3, ""BUY"": 2, ""MONITOR"": 1}",,"{""TECH_EXTREME"": 1, ""METHOD_DIVERGENCE"": 2, ""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""MEGL"": [""TECH_EXTREME: 326% technical target seems aggressive""], ""MERC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1427% range)""], ""MESA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1223% range)""], ""METCB"": [""DCF_EXTREME: 491% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MEOH, METCB; Quality concern: 16/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(2), TECH_EXTREME(1)",2025-09-25 18:45:25
143,2841-2860,20,"{""Healthcare"": 6, ""Financial Services"": 3, ""Industrials"": 2}","{""startup_loss_making"": 8, ""mature_profitable"": 4, ""turnaround"": 3, ""financial"": 3, ""cyclical"": 2}",400.9%,"{""D"": 12, ""C"": 6, ""B"": 2}","{""Low"": 8, ""Very High"": 8, ""Medium"": 4}","{""HOLD"": 7, ""AVOID"": 6, ""SELL"": 3, ""BUY"": 2, ""MONITOR"": 1, ""SPECULATIVE BUY"": 1}",,"{""METHOD_DIVERGENCE"": 3, ""DCF_EXTREME"": 1}","{""MGRT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1418% range)""], ""MHUA"": [""DCF_EXTREME: 2340% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (3654% range)""], ""MIGI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (913% range)""]}",0.0%,0,,0,"High DCF upside: MGIC, MHUA; Quality concern: 12/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(1)",2025-09-25 18:45:25
144,2861-2880,20,"{""Technology"": 4, ""Healthcare"": 3, ""Financial Services"": 3}","{""startup_loss_making"": 9, ""mature_profitable"": 3, ""financial"": 3, ""turnaround"": 3, ""growth_profitable"": 1, ""reit"": 1}",162.0%,"{""D"": 17, ""B"": 2, ""C"": 1}","{""Very High"": 9, ""Medium"": 8, ""Low"": 3}","{""AVOID"": 8, ""HOLD"": 6, ""SELL"": 3, ""BUY"": 2, ""SPECULATIVE BUY"": 1}",,"{""METHOD_DIVERGENCE"": 2, ""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 2}","{""MIND"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (663% range)""], ""MJID"": [""DCF_EXTREME: 635% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""MKTW"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1303% range)""], ""MLAB"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MITK, MJID, MLAB; Quality concern: 17/20 stocks rated D; High startup concentration: 9/20; Validation issues: METHOD_DIVERGENCE(2), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:25
145,2881-2900,20,"{""Healthcare"": 10, ""Technology"": 3, ""Consumer Cyclical"": 3}","{""startup_loss_making"": 8, ""mature_profitable"": 6, ""turnaround"": 2, ""financial"": 2, ""commodity"": 1, ""growth_profitable"": 1}",46.3%,"{""D"": 14, ""C"": 5, ""B"": 1}","{""Very High"": 8, ""Medium"": 6, ""Low"": 6}","{""AVOID"": 8, ""SELL"": 8, ""HOLD"": 3, ""BUY"": 1}",,"{""TECH_EXTREME"": 3, ""METHOD_DIVERGENCE"": 1, ""TECH_ANOMALY"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""MLEC"": [""TECH_EXTREME: 412% technical target seems aggressive""], ""MLGO"": [""TECH_EXTREME: 339% technical target seems aggressive"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (2719% range)""], ""MNDO"": [""TECH_ANOMALY: Low PE tech stock with high DCF upside unusual""], ""MNPR"": [""TECH_EXTREME: 621% technical target seems aggressive""], ""MNRO"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MMSI, MNDO, MNRO; Quality concern: 14/20 stocks rated D; High startup concentration: 8/20; Validation issues: TECH_EXTREME(3), METHOD_DIVERGENCE(1)",2025-09-25 18:45:25
146,2901-2920,20,"{""Industrials"": 4, ""Communication Services"": 3, ""Technology"": 3}","{""startup_loss_making"": 13, ""financial"": 3, ""turnaround"": 2, ""mature_profitable"": 2}",1306.5%,"{""D"": 16, ""C"": 3}","{""Very High"": 12, ""Medium"": 4, ""Low"": 3}","{""AVOID"": 11, ""SELL"": 3, ""HOLD"": 2, ""BUY"": 2, ""MONITOR"": 1}",,"{""TECH_EXTREME"": 2, ""DCF_EXTREME"": 1, ""METHOD_DIVERGENCE"": 1}","{""MNYWW"": [""TECH_EXTREME: 227% technical target seems aggressive""], ""MOMO"": [""DCF_EXTREME: 3888% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (4452% range)""], ""MOVE"": [""TECH_EXTREME: 311% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: MOMO, MPAA; Quality concern: 16/20 stocks rated D; High startup concentration: 13/20; Validation issues: TECH_EXTREME(2), DCF_EXTREME(1)",2025-09-25 18:45:25
147,2921-2940,20,"{""Healthcare"": 6, ""Technology"": 4, ""Financial Services"": 3}","{""turnaround"": 7, ""startup_loss_making"": 6, ""financial"": 3, ""growth_profitable"": 2, ""reit"": 2}",-58.6%,"{""D"": 15, ""C"": 3, ""A"": 1, ""B"": 1}","{""Medium"": 9, ""Very High"": 6, ""Low"": 5}","{""SELL"": 8, ""AVOID"": 5, ""HOLD"": 5, ""BUY"": 1, ""MONITOR"": 1}",MRBK,"{""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1}","{""MQ"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (523% range)""], ""MRM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (180706% range)""], ""MRNO"": [""TECH_EXTREME: 267% technical target seems aggressive""], ""MRUS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1119% range)""]}",0.0%,0,,0,"Quality concern: 15/20 stocks rated D; Validation issues: METHOD_DIVERGENCE(3), TECH_EXTREME(1)",2025-09-25 18:45:25
148,2941-2960,20,"{""Technology"": 4, ""Healthcare"": 3, ""Financial Services"": 2}","{""startup_loss_making"": 12, ""turnaround"": 4, ""financial"": 2, ""mature_profitable"": 1, ""cyclical"": 1}",167.6%,"{""D"": 16, ""C"": 3, ""A"": 1}","{""Very High"": 12, ""Medium"": 4, ""Low"": 4}","{""AVOID"": 12, ""HOLD"": 6, ""SELL"": 2}",,"{""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1, ""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""MSEX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (631% range)""], ""MSGY"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1202% range)""], ""MSPR"": [""TECH_EXTREME: 626% technical target seems aggressive""], ""MSS"": [""DCF_EXTREME: 622% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MSS; Quality concern: 16/20 stocks rated D; High startup concentration: 12/20; Validation issues: METHOD_DIVERGENCE(3), TECH_EXTREME(1)",2025-09-25 18:45:25
149,2961-2980,20,"{""Technology"": 7, ""Industrials"": 3, ""Healthcare"": 3}","{""startup_loss_making"": 11, ""turnaround"": 5, ""mature_profitable"": 3, ""financial"": 1}",92.4%,"{""D"": 17, ""C"": 2, ""A"": 1}","{""Very High"": 11, ""Medium"": 6, ""Low"": 3}","{""AVOID"": 9, ""HOLD"": 5, ""SELL"": 4, ""SPECULATIVE BUY"": 2}",,"{""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 1, ""COMP_PE_MISMATCH"": 1}","{""MTEX"": [""DCF_EXTREME: 359% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""MTLS"": [""COMP_PE_MISMATCH: High comparable target despite elevated PE ratio""], ""MTRX"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: MTEX, MTRX; Quality concern: 17/20 stocks rated D; High startup concentration: 11/20; Validation issues: DCF_QUALITY_MISMATCH(2), DCF_EXTREME(1)",2025-09-25 18:45:25
150,2981-3000,20,"{""Consumer Cyclical"": 3, ""Healthcare"": 2, ""Technology"": 1}","{""startup_loss_making"": 19, ""financial"": 1}",0.0%,"{""D"": 19, ""C"": 1}","{""Very High"": 19, ""Low"": 1}","{""AVOID"": 17, ""SPECULATIVE BUY"": 2, ""HOLD"": 1}",,"{""TECH_EXTREME"": 1}","{""MVST"": [""TECH_EXTREME: 365% technical target seems aggressive""]}",0.0%,0,,0,Quality concern: 19/20 stocks rated D; High startup concentration: 19/20; Validation issues: TECH_EXTREME(1),2025-09-25 18:45:25
